Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5
  镇江市,  Zhenjiang,37,75.70,95.53,100.00
  泰州市,  Taizhou,34,80.50,97.74,100.00
  宿迁市,  Suqian,40,75.00,98.43,100.00
浙江省,Zhejiang,,,,
  杭州市,  Hangzhou,31,84.40,97.63,100.00
  宁波市,  Ningbo,22,93.70,98.46,100.00
  温州市,  Wenzhou,25,97.53,98.16,100.00
  嘉兴市,  Jiaxing,29,83.60,98.56,100.00
  湖州市,  Huzhou,34,79.50,99.00,100.00
  绍兴市,  Shaoxing,28,94.50,98.23,100.00
  金华市,  Jinhua,27,93.70,98.43,100.00
  衢州市,  Quzhou,31,94.00,97.55,100.00
  舟山市,  Zhoushan,17,96.70,97.36,100.00
  台州市,  Taizhou,22,97.90,97.63,100.00
  丽水市,  Lishui,20,99.80,98.28,100.00
安徽省,Anhui,,,,
  合肥市,  Hefei,34,86.02,96.02,100.00
  芜湖市,  Wuhu,34,83.30,96.14,
  蚌埠市,  Bengbu,38,80.80,95.95,100.00
  淮南市,  Huainan,39,80.50,,
  马鞍山市,  Ma'anshan,35,83.60,95.84,100.00
  淮北市,  Huaibei,42,70.10,98.52,100.00
  铜陵市,  Tongling,33,90.10,98.84,100.00
  安庆市,  Anqing,34,85.80,96.22,100.00
  黄山市,  Huangshan,21,97.50,97.41,100.00
  滁州市,  Chuzhou,34,79.50,97.92,100.00
  阜阳市,  Fuyang,40,76.40,97.80,100.00
  宿州市,  Suzhou,41,72.30,96.67,100.00
  六安市,  Lu'an,31,87.40,96.75,100.00
  亳州市,  Bozhou,39,74.00,97.87,100.00
  池州市,  Chizhou,32,86.30,97.51,100.00
  宣城市,  Xuancheng,30,94.20,97.80,100.00
福建省,Fujian,,,,
  福州市,  Fuzhou,19,98.10,96.40,100.00
  厦门市,  Xiamen,20,99.70,100.00,100.00
  莆田市,  Putian,20,96.44,98.33,100.00
  三明市,  Sanming,22,100.00,87.42,100.00
  泉州市,  Quanzhou,22,96.20,97.93,100.00
  漳州市,  Zhangzhou,18,99.33,96.73,100.00
  南平市,  Nanping,18,99.80,98.90,100.00
  龙岩市,  Longyan,18,99.70,97.97,100.00
  宁德市,  Ningde,15,99.50,97.45,100.00
江西省,Jiangxi,,,,
  南昌市,  Nanchang,33,92.33,99.40,100.00
  景德镇市,  Jingdezhen,25,98.60,97.23,100.00
  萍乡市,  Pingxiang,35,94.50,99.70,100.00
  九江市,  Jiujiang,33,91.20,,100.00
  新余市,  Xinyu,30,96.82,98.45,100.00
  鹰潭市,  Yingtan,27,97.00,99.80,100.00
  赣州市,  Ganzhou,20,99.18,95.58,100.00
  吉安市,  Ji'an,29,98.60,88.38,100.00
  宜春市,  Yichun,31,97.30,,
  抚州市,  Fuzhou,27,97.80,54.58,100.00
  上饶市,  Shangrao,26,97.00,93.06,100.00
山东省,Shandong,,,,
  济南市,  Jinan,38,62.60,98.38,100.00
  青岛市,  Qingdao,29,78.90,98.59,100.00
  淄博市,  Zibo,41,64.70,98.47,100.00
  枣庄市,  Zaozhuang,42,64.10,98.43,100.00
  东营市,  Dongying,35,61.60,98.56,100.00
  烟台市,  Yantai,26,82.50,98.26,100.00
  潍坊市,  Weifang,37,70.96,98.55,100.00
  济宁市,  Jining,43,65.50,98.62,100.00
  泰安市,  Tai'an,40,64.10,98.41,100.00
  威海市,  Weihai,22,86.60,98.60,100.00
  日照市,  Rizhao,30,81.10,98.50,100.00
  临沂市,  Linyi,40,63.80,98.46,100.00
  德州市,  Dezhou,44,54.40,98.46,100.00
  聊城市,  Liaocheng,46,56.16,98.45,100.00
  滨州市,  Binzhou,41,59.50,98.62,100.00
  菏泽市,  Heze,46,63.01,97.93,100.00
河南省,Henan,,,,
  郑州市,  Zhengzhou,43,61.90,99.44,100.00
  开封市,  Kaifeng,47,63.01,100.00,100.00
  洛阳市,  Luoyang,46,67.40,100.00,100.00
  平顶山市,  Pingdingshan,44,68.49,100.00,100.00
  安阳市,  Anyang,50,58.10,99.86,100.00
  鹤壁市,  Hebi,48,62.74,100.00,100.00
  新乡市,  Xinxiang,47,62.20,99.00,100.00
  焦作市,  Jiaozuo,45,61.40,100.00,100.00
  濮阳市,  Puyang,50,65.80,100.00,100.00
  许昌市,  Xuchang,46,67.00,100.00,100.00
  漯河市,  Luohe,46,69.04,100.00,100.00
  三门峡市,  Sanmenxia,41,73.20,99.28,100.00
  南阳市,  Nanyang,44,76.70,99.64,99.93
  商丘市,  Shangqiu,46,67.67,99.03,91.28
  信阳市,  Xinyang,40,83.01,100.00,100.00
  周口市,  Zhoukou,47,69.59,99.97,80.32
  驻马店市,  Zhumadian,40,78.36,99.70,100.00
湖北省,Hubei,,,,
  武汉市,  Wuhan,38,79.20,97.90,100.00
  黄石市,  Huangshi,36,81.50,98.30,100.00
  十堰市,  Shiyan,29,92.30,97.28,100.00
  宜昌市,  Yichang,36,87.20,98.14,100.00
  襄阳市,  Xiangyang,47,74.50,97.00,100.00
  鄂州市,  Ezhou,37,79.73,100.00,100.00
  荆门市,  Jingmen,44,73.70,100.00,100.00
  孝感市,  Xiaogan,42,80.90,97.54,100.00
  荆州市,  Jingzhou,47,76.70,90.21,100.00
  黄冈市,  Huanggang,40,78.60,97.60,100.00
  咸宁市,  Xianning,34,87.40,87.40,81.28
  随州市,  Suizhou,41,82.70,99.00,100.00
湖南省,Hunan,,,,
  长沙市,  Changsha,38,87.90,76.40,100.00
  株洲市,  Zhuzhou,38,89.30,95.48,100.00
  湘潭市,  Xiangtan,44,87.10,98.22,100.00
  衡阳市,  Hengyang,32,95.20,100.00,100.00
  邵阳市,  Shaoyang,40,88.80,100.00,100.00
  岳阳市,  Yueyang,36,87.40,97.00,100.00
  常德市,  Changde,42,87.10,100.00,100.00
  张家界市,  Zhangjiajie,31,94.51,97.43,100.00
  益阳市,  Yiyang,43,84.70,99.54,100.00
  郴州市,  Chenzhou,31,95.10,99.30,100.00
  永州市,  Yongzhou,28,96.30,98.97,100.00
  怀化市,  Huaihua,31,95.10,96.05,100.00
  娄底市,  Loudi,41,88.80,98.03,100.00
广东省,Guangdong,,,,
  广州市,  Guangzhou,23,90.40,98.90,100.00
  韶关市,  Shaoguan,24,98.10,100.00,100.00
  深圳市,  Shenzhen,18,97.80,,100.00
  珠海市,  Zhuhai,18,91.80,99.66,100.00
  汕头市,  Shantou,20,98.08,99.00,100.00
  佛山市,  Foshan,23,87.67,95.55,100.00
  江门市,  Jiangmen,22,85.75,98.24,100.00
  湛江市,  Zhanjiang,20,97.30,98.16,94.51
  茂名市,  Maoming,21,98.10,100.00,100.00
  肇庆市,  Zhaoqing,22,96.99,98.46,100.00
  惠州市,  Huizhou,19,98.40,91.41,97.86
  梅州市,  Meizhou,19,99.70,,100.00
  汕尾市,  Shanwei,17,98.60,97.74,100.00
  河源市,  Heyuan,20,99.20,96.90,100.00
  阳江市,  Yangjiang,21,96.70,100.00,100.00
  清远市,  Qingyuan,23,93.40,97.91,100.00
  东莞市,  Dongguan,21,88.80,98.93,100.00
  中山市,  Zhongshan,20,88.77,100.00,100.00
  潮州市,  Chaozhou,24,96.44,100.00,100.00
  揭阳市,  Jieyang,26,96.70,95.89,100.00
  云浮市,  Yunfu,21,91.70,97.09,100.00
广西壮族自治区,Guangxi,,,,
  南宁市,  Nanning,25,98.90,99.82,100.00
  柳州市,  Liuzhou,27,97.30,93.03,100.00
  桂林市,  Guilin,30,96.40,84.00,100.00
  梧州市,  Wuzhou,27,99.20,,
  北海市,  Beihai,21,98.40,99.81,100.00
  防城港市,  Fangchenggang,22,99.70,83.94,100.00
  钦州市,  Qinzhou,24,98.90,99.43,100.00
  贵港市,  Guigang,28,97.53,,100.00
  玉林市,  Yulin,27,98.90,94.50,100.00
  百色市,  Baise,31,97.30,90.26,100.00
  贺州市,  Hezhou,28,98.60,99.31,100.00
  河池市,  Hechi,25,97.50,95.28,100.00
  来宾市,  Laibin,29,94.80,98.41,99.26
  崇左市,  Chongzuo,26,97.80,97.66,100.00
海南省,Hainan,,,,
  海口市,  Haikou,16,97.53,100.00,100.00
  三亚市,  Sanya,11,99.7,100,100.00
  三沙市,  Sansha,,,,
  儋州市,  Danzhou,14,99.7,100,100
重庆市,Chongqing,37,89,99.47,100
四川省,Sichuan,,,,
  成都市,  Chengdu,39,78.10,95.02,100.00
  自贡市,  Zigong,43,77.53,94.00,100.00
  攀枝花市,  Panzhihua,,97.30,64.03,100.00
  泸州市,  Luzhou,44,78.90,96.14,100.00
  德阳市,  Deyang,42,74.50,97.90,100.00
  绵阳市,  Mianyang,37,80.50,96.95,100.00
  广元市,  Guangyuan,26,95.10,97.92,100.00
  遂宁市,  Suining,30,87.10,95.54,100.00
  内江市,  Neijiang,40,80.30,97.21,100.00
  乐山市,  Leshan,35,86.80,100.00,100.00
  南充市,  Nanchong,37,86.60,98.80,100.00
  眉山市,  Meishan,38,76.70,96.93,100.00
  宜宾市,  Yibin,44,75.10,96.65,100.00
  广安市,  Guang'an,40,84.11,99.50,100.00
  达州市,  Dazhou,31,90.10,100.00,100.00
  雅安市,  Ya'an,32,87.40,98.00,100.00
  巴中市,  Bazhong,30,93.20,98.91,100.00
  资阳市,  Ziyang,35,80.80,98.93,100.00
贵州省,Guizhou,,,,
  贵阳市,  Guiyang,24,99.50,99.15,100.00
  六盘水市,  Liupanshui,24,95.60,98.19,100.00
  遵义市,  Zunyi,25,100.00,98.64,94.27
  安顺市,  Anshun,24,99.20,98.37,100.00
  毕节市,  Bijie,25,98.00,98.39,98.14
  铜仁市,  Tongren,23,97.90,98.54,99.10
云南省,Yunnan,,,,
  昆明市,  Kunming,23,97.53,97.12,100.00
  曲靖市,  Qujing,19,98.60,99.05,100.00
  玉溪市,  Yuxi,23,96.70,99.22,87.07
  保山市,  Baoshan,18,97.50,99.99,100.00
  昭通市,  Zhaotong,21,96.65,98.37,100.00
  丽江市,  Lijiang,14,100.00,98.50,100.00
  普洱市,  Pu'er,18,0.97,100.00,100.00
  临沧市,  Lincang,26,96.70,100.00,100.00
西藏自治区,Xizang,,,,
  拉萨市,  Lhasa,10,97.30,,63.00
  日喀则市,  Xigazê,9,99.70,,
  昌都市,  Qamdo,9,100.00,67.43,99.76
  林芝市,  Nyingchi,5,100.00,100.00,100.00
  山南市,  Lhoka,9,99.50,96.50,100.00
  那曲市,  Nagqu,16,99.70,100.00,100.00
陕西省,Shaanxi,,,,
  西安市,  Xi'an,48,65.48,96.97,100.00
  铜川市,  Tongchuan,38,79.40,98.04,100.00
  宝鸡市,  Baoji,43,75.07,97.84,99.99
  咸阳市,  Xianyang,52,63.00,97.78,99.91
  渭南市,  Weinan,49,67.40,97.13,100.00
  延安市,  Yan'an,26,91.00,97.48,99.75
  汉中市,  Hanzhong,39,83.80,97.40,97.01
  榆林市,  Yulin,24,86.30,95.38,100.00
  安康市,  Ankang,30,93.00,97.87,99.98
  商洛市,  Shangluo,26,91.51,97.76,99.74
甘肃省,Gansu,,,,
  兰州市,  Lanzhou,37,77.30,97.47,100.00
  嘉峪关市,  Jiayuguan,19,83.30,100.00,100.00
  金昌市,  Jinchang,20,82.70,98.00,100.00
  白银市,  Baiyin,25,85.80,97.58,100.00
  天水市,  Tianshui,28,92.90,100.00,100.00
  武威市,  Wuwei,30,97.40,98.85,100.00
  张掖市,  Zhangye,24,98.00,98.75,100.00
  平凉市,  Pingliang,27,89.30,99.65,100.00
  酒泉市,  Jiuquan,24,77.30,98.77,100.00
  庆阳市,  Qingyang,27,85.40,99.70,100.00
  定西市,  Dingxi,28,93.70,68.05,100.00
  陇南市,  Longnan,20,98.30,97.55,100.00
青海省,Qinghai,,,,
  西宁市,  Xining,30,94.80,95.32,98.93
  海东市,  Haidong,28,94.90,96.99,97.62
宁夏回族自治区,Ningxia,,,,
  银川市,  Yinchuan,32,78.60,98.30,100.00
  石嘴山市,  Shizuishan,34,8030,100.00,100.00
  吴忠市,  Wuzhong,30,76.20,100.00,100.00
  固原市,  Guyuan,22,91.20,100.00,100.00
  中卫市,  Zhongwei,28,79.50,,
新疆维吾尔自治区,Xinjiang,,,,
  乌鲁木齐市,  Urumqi,38,81.90,100.00,100.00
  克拉玛依市,  Karamay,22,93.70,100.00,100.00
  吐鲁番市,  Turpan,43,61.90,,
  哈密市,  Hami,23,83.30,100.00,100.00
